gene	AdrenalCortex	Appendix	BDCA4DentriticCells	BLymphoblasts	BrainAmygdala	CD105Endothelial	CD14Monocytes	CD19BCells	CD33Myeloid	CD34	CD4TCells	CD56NKCells	CD71EarlyErythroid	CD8TCells	CardiacMyocytes	CerebellumPeduncles	CingulateCortex	ColorectalAdenocarc	ColorectalAdenocarcinoma	Corpus	DRG	FETALTHYROID	Ganglion	GermCell	HBEC	HEART	HUMANCULTUREDADIPOCYTE	Heart	Hypothalamus	Intersitial	Islet	IsletCell	LIVER	LeydigCell	Liver	Lung	LymphomaRaji	Oblongata	OccipitalLobe	OlfactoryBulb	Ovary	PLACENTA	PROSTATE	Pancreas	ParietalLobe	Pituitary	Pons	PrefrontalCortex	Prostate	Psoas	SeminiferousTubule	SmoothMuscle	TONGUE	TemporalLobe	Testi-GermCell	TestiIntersitial	TestiLeydigCell	TestiSeminiferousTubule	Thyroid	Tonsil	UTERUS	Uterus	WHOLEBLOOD(JJV)	WholeBrain	adrenalgland	bonemarrow	brain,caudatenucleus	brainThalamus	cerebellum	fetalThyroid	fetalbrain	fetalliver	fetallung	ganglion	kidney	leukemia,chronicMyelogenousK-562	leukemia,promyelocytic-HL-60	leukemialymphoblastic(MOLT-4)	lung	lymphnode	lymphomaburkittsDaudi	node	nucleus	pallidus	pituitary	salivarygland	skin	spinalcord	testis	thymus	trachea	wholebrain	Development
TLN2	7.464954098777336	8.409178759500671	5.563005553062399	6.554588851677638	9.425215903299383	5.6653359171851765	3.94251450533924	3.7251958172266635	5.130313145543456	4.962317654942308	4.912889336229962	5.021257620560519	8.388017285345136	4.470862199413702	6.851124362886753	9.116798793375189	10.381515913917728	7.1318569606087925	6.816343705284859	8.163272287068068	10.147681927770476	7.728600810643193	10.581953750848818	8.109569509370688	5.399171093819823	8.219894526536809	8.62067804213541	8.426474433510823	9.29065247954945	8.041385369486115	7.25691629667084	5.648177795724818	7.925702781351335	8.555164280140051	8.03974158460541	7.206526015877427	6.626804144932251	9.925999418556223	9.98630426517294	8.432019846812493	7.08533966935737	7.61120927336935	6.918863237274595	7.090641751917847	10.133944913718192	8.117123585704368	10.479426618962766	9.984097982553248	7.094341649635845	9.94997257750418	8.696445975933655	6.463933010872238	8.455429972702374	9.880463606907401	8.308111457768735	9.078284260862805	9.37242979233409	8.605294307837282	7.7572233105345285	7.430034318573491	6.811214117513239	7.70977310785294	6.509775004326937	9.571752643503546	8.389523791827404	7.52297378113242	9.80231440599149	9.270061672727762	9.611624258282578	6.832257114377935	8.647908074281807	8.077349829621605	6.823685680626027	10.111363926708703	10.402479172214964	6.640967910449898	5.807354922057604	6.339850002884624	7.190318547941817	6.500642736062805	6.658211482751795	9.891403996665023	9.96003814383854	10.17405181363078	7.49425558654498	7.118941072723508	8.676133390749056	9.317921311506353	8.32068774579773	7.114002556816232	7.941634544933253	9.542354793776402	Not_Development
TM4SF1	8.156146295545101	8.756889855074617	3.8923910259134034	3.5014391451588724	7.328562738281591	5.007307646846438	4.004501392234941	3.7238315664953205	3.808642467918064	5.026246772648194	4.124121311829188	3.3698154242839125	5.389738878676984	4.143638309922037	9.601074338941668	6.80928581019891	7.686150315980894	8.178913784669566	6.767853393466635	7.929480344648623	9.041727589057635	6.909593115988342	9.864070043278822	7.903731243403888	7.76121877592938	8.10013667128545	5.761883612365518	7.0243085965028875	7.460251098943846	7.912889336229962	8.323617763291578	7.913487840715164	6.658211482751795	8.123862741160714	6.815383295813539	8.46536233167222	5.604738534459921	7.493255035120668	7.299665944130178	8.909293085823823	7.47826403158172	8.996967719549533	7.9294063697714945	7.233020426474497	5.88325423134128	6.8157035033480655	8.948586247607297	7.653472095394331	6.883865154509794	8.405992359675837	8.479982308009667	7.760387299310843	8.810129761804761	7.604923816042516	8.357112091505698	8.22207035524718	8.592643902761624	7.798147745610389	7.976134472831654	7.147840893672337	8.825674343363222	7.275658944698853	4.819540460505722	5.914684105328389	8.255146625139027	6.07628116657949	7.1821460196332145	7.379270052566846	7.203592714207708	7.596935142387232	6.60733031374961	7.457996407080545	9.442554786418683	9.717547911252463	8.13024878405069	4.646018610925346	4.2393598502774665	4.754887502163468	7.876670416597684	7.173802039557979	3.824004050933153	8.337900602860927	6.927333531712481	7.394998514501672	6.971830914780502	7.659193181187483	8.58880831403695	7.357442038915002	7.445325292028404	6.512740462803499	8.594557879863732	5.934870291192027	Development
TM4SF4	6.389738878676984	7.175424798589687	3.584962500721156	3.9354597478052895	6.613236954716332	3.949534933017012	4.469234793667656	3.270528942380718	4.462706750670158	4.733354340613827	5.205548911173033	3.4195388915137843	5.011227255423254	3.3146965256562866	5.5804470195986635	6.857359009758641	7.382407876294957	5.439623137557117	5.329123596291566	6.715618859074816	7.661421832789095	5.623515741490549	8.631358972990757	7.015693807105145	4.332707933640605	6.943686951597095	6.037821465434967	5.507794640198696	6.334496768390418	6.962317654942308	9.370033469329424	9.760387299310842	11.635536751917849	7.31015831794782	11.520029304212185	4.722466024471091	5.2268938135713885	7.351822644550701	7.322829497628895	5.696272083925863	4.765534746362977	6.337175868586299	6.03121873061072	8.151016538892248	7.761883612365518	6.189824558880018	7.670302170078526	6.760220946466509	4.797012977836145	7.598424760527719	7.33360262826828	4.173926931999809	6.8529975876133165	6.91169158187234	6.17192735435346	8.98783244984226	7.235535606710462	6.877744249949002	5.574404309022579	5.671010241278451	5.620586410451877	4.9818526532897405	5.249824548616183	6.19377174339668	6.405992359675837	6.337175868586299	6.387155717662981	6.581953750848818	6.907491593343054	5.741466986401147	6.245077275359671	11.780990795468695	8.854556752404529	9.24436383512051	6.683696454306515	5.679480099505446	4.381975478557301	4.381975478557301	5.587964988882679	5.141596278383818	4.91169158187234	8.061506206935412	7.035623909730721	7.25691629667084	7.1927859592511245	5.9576824861651225	6.9680907520452555	6.513332823740126	6.415319248140376	4.9886846867721655	8.055553593295596	5.820178962415188	Development
TM7SF2	9.867742057716391	6.391458420049667	5.678071905112637	6.3671963100258955	8.908692838242503	5.578938713093386	4.364572432295856	4.368069876532084	3.9354597478052895	5.187846909439575	5.175923742063755	5.300123724569014	5.722466024471091	5.537606691495291	6.993787563134839	8.383704292474052	8.17217745317369	9.373300196608389	8.766860143829545	7.559950612713083	8.175923742063755	7.8929980930550725	8.824720127350336	7.365447588550105	6.243173983472951	10.054739966970304	8.506803437795647	9.456765088336478	7.83541884047548	7.974988111991927	5.498250867527825	5.145677455195635	10.392210075404114	6.693486957499325	10.139679245226402	8.047123912114026	7.295998461911389	8.414262406073565	8.52022578974751	6.4212232992251375	6.032321287057878	5.25171909260596	9.595070954195444	6.5219929564016725	9.047396607519977	6.652486494918165	8.799119693799557	8.002815015607053	9.032045726930809	8.084276910531491	7.157852169141737	4.247927513443585	8.329796338220701	8.720586291252868	7.366322214245816	8.705286790272472	7.510170751151772	8.132885253625162	8.93840342367024	5.465974464504069	6.752213367865143	5.812498225333564	6.113742166049188	8.190318547941816	11.581035773796275	6.792464959979944	8.202613620148487	7.174426393677253	7.924515622229923	5.361066488794321	7.324630615267186	9.314469953996474	6.083213368248981	7.458611672584599	8.329347878459275	6.015693807105145	5.098032082960526	6.062855655205991	8.176921111644361	5.339850002884624	5.639521599510833	6.806710717965235	7.484621527098599	8.769507291436245	7.219168520462161	6.954196310386875	6.462706750670158	7.100662339005199	6.643134661857265	5.844234987758751	6.45038647903429	9.192292814470767	Not_Development
TMEM100	6.389738878676984	7.932214751968385	3.7813597135246595	3.0703893278913976	7.330468766590315	4.20163386116965	3.19377174339668	4.20163386116965	5.268658955027672	3.19377174339668	5.072534599722955	4.20163386116965	5.722466024471091	4.008988783227255	6.327328082629952	7.233619676759702	7.2918613695852175	6.53605290024021	3.523561956057013	5.528258742758412	8.87912371941591	6.015693807105145	9.456405755655291	5.350497247084133	4.680886920719692	7.113742166049188	7.16591193893569	6.217230716220669	7.575917361118149	7.208478242211705	6.431288654291593	4.608809242675524	5.92362461136832	8.270996060740275	3.944858445807539	10.89277047281096	5.630813152299126	7.558037984776994	6.7846348455575205	8.00982861736811	6.405992359675837	8.739274312157645	6.989820220117596	6.306517445249819	6.973266860993293	5.587964988882679	7.924812503605781	7.158357226049009	5.722466024471091	8.95361446119936	8.80896417491926	4.307428525192248	6.903279342056139	7.304237225017136	8.170926525287385	6.812498225333564	8.125671763392587	6.7374163659370625	6.675957032941749	5.559185865787734	6.685099172006606	6.4212232992251375	5.141596278383818	6.381975478557301	5.758889432720965	6.236492618381302	7.334496768390418	6.611024797307352	6.8189016758856384	6.472487771462744	6.889960199658641	5.9886846867721655	8.991663557685346	9.282277622437402	6.714245517666122	5.066089190457772	4.177917792195843	3.986410935252045	10.777337517695628	5.542258049766918	4.83541884047548	8.923327485419192	8.001408194392809	8.757723349257422	7.093813673402728	6.486231677981013	7.60436789989375	7.07092594498551	6.404290064444837	5.121015400961366	7.139551352398794	6.715618859074816	Development
TMEM132A	7.952741247186488	5.985272714253447	5.195741293246449	4.620586410451877	10.242102277314304	6.141596278383818	6.316507819103109	2.877744249949002	5.708739041359579	4.944858445807539	4.20163386116965	4.116863757690899	6.036723106005525	3.177917792195843	6.618385502258606	9.777255315191923	9.908542737317342	8.000563442710106	8.233619676759702	8.535858558616573	8.744497505748194	6.962317654942308	8.929628283024561	8.522777669524576	7.172927489603836	8.60139939053183	7.187846909439575	7.460251098943846	9.200776025910889	5.181897643108388	7.4797802640291	8.268191079219813	7.671010241278451	6.211401637418471	5.19377174339668	7.346070440785166	3.9541963103868754	9.465872460400313	9.996755927074162	9.007447816391448	4.19377174339668	8.974988111991927	7.492654371018913	6.789207575347344	9.713214652998547	7.49105137636412	9.501638178757986	9.483815777264256	6.950701690089008	8.019590728357882	8.576295376328195	8.951138980834731	8.021257620560519	9.805502059422462	7.0895828931247085	7.7865963618908065	8.026246772648195	8.442114122419225	7.231221180711185	7.418274293880538	7.020146573111776	7.602142090697982	5.165911938935689	9.395105654603528	7.3110671022555955	6.685099172006606	9.680974801512876	9.887525270741587	9.530503879105183	7.718361626138354	9.217351905270334	4.963474123974886	7.328226118787732	9.223277732538243	6.924218679748503	5.25171909260596	4.06177619758669	4.446256229889564	7.259272487037594	5.659639187015652	4.37851162325373	8.44976769496266	10.23421867823847	10.074342194850441	6.7238315664953205	7.032321287057878	5.855491443101874	9.28239346898991	7.725536678431058	6.624978179569035	7.299665944130178	9.619669773378734	Not_Development
TMEM14A	7.653561662058392	6.527477006060396	6.73267622307331	8.096715154488535	10.445377026560921	8.169925001442312	3.232660756790275	6.302867360972875	5.316507819103109	7.493455200926176	6.842350343413808	6.584962500721156	6.977852307971178	6.254556251909489	7.69939893773701	10.016529748243487	10.49520546809283	8.905387005018131	8.298291730620123	6.212374787567268	9.453682185872175	8.099610811960915	9.447754811831562	5.951867504326902	7.671010241278451	5.9354597478052895	8.571183794823945	7.295539370406834	10.073940702721444	7.898450232807866	8.205548911173034	7.931919390100041	8.759222426384506	7.20945336562895	7.9501184295025755	8.270061672727762	8.024585638278273	10.274261661257048	10.463371104325352	8.652486494918165	5.599912842187128	8.564149489985732	8.986695350243776	7.408966551654309	10.128832104285916	8.66035250967092	10.480840679395392	10.237209960755022	8.549207089355683	6.362820525534263	7.636624620543649	7.368942914404951	7.650692767171383	10.051956609794413	9.065281485832276	8.883865154509795	8.654277995261236	8.485024233323374	9.007587972319172	7.6091787381419795	8.649256177517314	8.577806447470149	6.916476644437717	11.022159717005657	9.534691958789484	7.1799090900149345	10.015554436478471	9.97312333067025	10.036723106005525	7.303780748177103	10.113416611485945	9.322829497628895	6.968666793195208	9.369052007001388	9.375039431346925	4.560714954474479	8.041659151637214	8.206526015877428	7.992655149386832	7.021812823584838	6.6865005271832185	7.052568050804154	10.486583659067268	9.85836959985474	8.433376793375036	7.176422513042238	6.25077213159993	9.703384525034355	8.985415040997596	7.468013033503554	8.70269216987247	11.085339669357369	Not_Development
TMEM151B	7.859224161978204	7.624429938999683	5.300123724569014	5.435461914479276	9.955468287959821	5.759555343206311	5.509379148914689	5.389738878676984	6.016808287686554	5.583458910130768	5.947198584262056	5.95303237725324	6.227375273626212	5.49105137636412	7.689823300429355	10.68057929578025	10.64961545906341	7.8604662585171665	6.841092544693431	8.061911173967093	9.127800917257238	7.3522641732583205	9.702908566555125	7.495855026887171	5.865423978313134	7.824322350998623	7.183139098344523	7.360627646192948	9.450541133592072	8.21334728173344	7.278914019499939	6.2992080183872785	7.839203788096944	8.476543706214256	7.933100474931367	6.771489469500598	7.298520857125948	10.081982669325678	10.166508333878571	7.5918962955207006	7.020702203791045	7.008148459910094	7.31786479839195	7.442114122419225	10.100530940030575	7.305149745630031	10.103058270487244	10.14331943295836	6.876516946564999	8.884475819086484	8.600842114387302	6.343407822297814	7.5530532527664125	10.111266106927612	7.428360172704291	8.427731866804448	8.838731212330021	7.9313284848937915	7.534886457615647	6.8233672400462355	7.289557848353559	6.666756591884804	6.779391059535914	10.348119527193736	7.3151495622563	7.61047122754643	8.624612709005742	9.3701424794954	10.559424892751332	8.033147651781697	9.646648707038073	7.653382523169369	6.6220518194563764	8.714674827308002	7.946028989515477	6.456559766335009	5.302867360972875	6.175923742063755	7.104860799708199	6.198690585668918	5.459431618637297	9.188094263926402	10.302838808302726	10.412119926771934	6.663202278579536	6.897240425574799	8.552476981522126	8.161257877049351	7.841721581128462	5.749534267669262	7.606220121281675	9.884475819086484	Not_Development
TMEM158	7.585338153643703	4.520422248526446	2.8875252707415875	2.2172307162206693	10.841131867506874	3.1292830169449664	4.3957483281790335	2.137503523749935	3.548436624696042	4.318316841334983	1.9068905956085185	2.596935142387232	4.189824558880018	2.4195388915137843	4.762880292916999	7.889351852594646	9.004641834682449	8.366322214245816	6.954196310386875	9.896408094214038	7.954777925005069	5.181897643108388	8.048895511593393	8.164906926675688	3.4982508675278257	5.584962500721156	6.593951283948411	3.8379432418910273	9.144913113434239	5.569855608330948	4.584962500721156	7.644577357018378	5.614709844115208	7.227856573060497	5.439623137557117	5.776103988073165	3.4789718050329426	9.858525012441435	9.431810972475818	7.8561142339774594	4.116863757690899	6.382840144475236	8.964918407848526	4.974988111991927	8.8414070971946	8.547665748353422	10.343296773147092	9.014438986502434	8.258330472612425	6.748863714535699	6.270528942380718	7.758556362180206	5.701826258412055	8.66426949231891	8.996614714815362	5.626439136697315	8.399171093819822	6.434628227636725	4.4822029262959555	4.0916998341368105	9.693486957499326	10.280886737739756	6.549207089355683	9.715275646264612	8.9179687275585	6.580447019598663	11.047873700486942	9.028596777067108	8.533913701162579	4.485426827170242	9.534011006328425	8.047396607519977	6.709428501368347	7.915879378835773	4.638073837180719	10.304522449715261	3.2854022188622483	3.7059779016825223	4.672425341971495	4.133399125417198	4.053111336459563	6.744833837499546	9.239359850277467	8.321702656174365	8.429615964201735	4.236492618381302	6.402585758232587	6.33360262826828	8.085870755334613	4.336283387864432	5.971543553950772	9.969242604434498	Not_Development
TMEM246	8.61691636257881	9.25868380010696	5.050936965225225	5.899659026377443	10.427155679252094	6.144658242831882	5.232660756790275	5.059614856297222	6.176921111644362	6.760220946466509	5.708739041359579	4.944858445807539	7.008988783227255	5.679480099505446	7.132885253625162	10.252606304392662	10.740792672277681	8.62168560672668	8.08214904135387	8.48944659862258	10.142553840560318	7.581953750848818	10.665247078548436	8.405566974138068	7.3706874068072175	8.89208739652348	7.900564957359103	8.535664190810163	10.13686298072077	8.933690654952233	7.369815424283912	7.998308350354287	8.784634845557521	8.983563697223321	8.413627929024173	7.529820946528695	7.041659151637215	10.55098721452152	10.334999478787823	8.23912113181231	8.278681757559344	7.384567923173826	8.325530331567558	7.288173968112302	10.633994199131179	9.170926525287385	10.68431031112435	10.402905469046281	7.708739041359579	8.967946705812707	9.785942819392252	6.401732849522621	8.771819567898307	10.469896148670918	8.468420401864552	8.736740155453209	9.430452551665532	9.010108453474288	8.271929843970861	7.5530532527664125	8.338959175415203	8.177419537989236	7.352264173258321	9.820657653468926	8.893604904858293	8.25691629667084	10.046987545079482	10.52610794674445	10.602977171620935	8.10643207781693	9.389416236376436	8.573268477675978	7.372429792334089	9.993009124175979	8.888134388352869	6.719046503929944	6.675251386050259	6.772809410160731	7.72451385311995	6.970393537914677	6.219168520462161	10.497402795590158	10.76358585860748	10.580022967753875	8.186361891252986	7.627533884472792	8.919459269111574	9.462195501137579	8.546315722817274	6.982423226775876	8.486432820545422	9.804615065824963	Not_Development
